timestamp,machine_id,event_type,event_detail,n_cpus,nomralized_mem,normalized_disk_space
0,816,add,,64,0.689969715,1
0,817,add,,64,0.689969715,1
0,818,add,,64,0.689969715,1
0,819,add,,64,0.689969715,1
0,820,add,,64,0.689969715,1
0,821,add,,64,0.689969715,1
0,822,add,,64,0.689969715,1
0,823,add,,64,0.689969715,1
0,824,add,,64,0.689969715,1
0,825,add,,64,0.689969715,1
0,826,add,,64,0.689969715,1
0,827,add,,64,0.689969715,1
0,828,add,,64,0.689969715,1
0,829,add,,64,0.689969715,1
0,830,add,,64,0.689969715,1
0,831,add,,64,0.689969715,1
0,832,add,,64,0.689969715,1
0,833,add,,64,0.689969715,1
0,834,add,,64,0.689969715,1
0,835,add,,64,0.689969715,1
0,836,add,,64,0.689969715,1
0,837,add,,64,0.689969715,1
0,838,add,,64,0.689969715,1
0,839,add,,64,0.689969715,1
0,840,add,,64,0.689969715,1
0,841,add,,64,0.689969715,1
0,842,add,,64,0.689969715,1
0,843,add,,64,0.689969715,1
0,844,add,,64,0.689969715,1
0,845,add,,64,0.689969715,1
0,846,add,,64,0.689969715,1
0,847,add,,64,0.689969715,1
0,848,add,,64,0.689969715,1
0,849,add,,64,0.689969715,1
0,850,add,,64,0.689969715,1
0,851,add,,64,0.999958585,1
0,852,add,,64,0.689969715,1
0,853,add,,64,0.689969715,1
0,854,add,,64,0.689969715,1
0,855,add,,64,0.689969715,1
0,856,add,,64,0.689969715,1
0,857,add,,64,0.689969715,1
0,858,add,,64,0.689969715,1
0,859,add,,64,0.689969715,1
0,860,add,,64,0.689969715,1
0,861,add,,64,0.689969715,1
0,862,add,,64,0.689969715,1
0,863,add,,64,0.689969715,1
0,864,add,,64,0.689969715,1
0,865,add,,64,0.689969715,1
0,866,add,,64,0.689969715,1
0,867,add,,64,0.689969715,1
0,868,add,,64,0.689969715,1
0,869,add,,64,0.689969715,1
0,870,add,,64,0.689969715,1
0,871,add,,64,0.689969715,1
0,872,add,,64,0.689969715,1
0,873,add,,64,0.689969715,1
0,874,add,,64,0.689969715,1
0,875,add,,64,0.689969715,1
0,876,add,,64,0.689969715,1
0,877,add,,64,0.689969715,1
0,878,add,,64,0.689969715,1
0,879,add,,64,0.689969715,1
0,880,add,,64,0.689969715,1
0,881,add,,64,0.689969715,1
0,882,add,,64,0.689969715,1
0,883,add,,64,0.689969715,1
0,884,add,,64,0.689969715,1
0,885,add,,64,0.689969715,1
0,886,add,,64,0.689969715,1
0,887,add,,64,0.689969715,1
0,888,add,,64,0.689969715,1
0,889,add,,64,0.689969715,1
0,890,add,,64,0.689969715,1
0,891,add,,64,0.689969715,1
0,892,add,,64,0.689969715,1
0,893,add,,64,0.689969715,1
0,894,add,,64,0.689969715,1
0,895,add,,64,0.689969715,1
0,896,add,,64,0.689969715,1
0,897,add,,64,0.689969715,1
0,898,add,,64,0.689969715,1
0,899,add,,64,0.689969715,1
0,900,add,,64,0.689969715,1
0,901,add,,64,0.689969715,1
0,902,add,,64,0.689969715,1
0,903,add,,64,0.689969715,1
0,904,add,,64,0.689969715,1
0,905,add,,64,0.689969715,1
0,906,add,,64,0.689969715,1
0,907,add,,64,0.689969715,1
0,908,add,,64,0.689969715,1
0,909,add,,64,0.689969715,1
0,910,add,,64,0.689969715,1
0,911,add,,64,0.689969715,1
0,912,add,,64,0.689969715,1
0,913,add,,64,0.689969715,1
0,914,add,,64,0.689969715,1
0,915,add,,64,0.689969715,1
0,916,add,,64,0.689969715,1
0,917,add,,64,0.689969715,1
0,918,add,,64,0.689969715,1
0,919,add,,64,0.689969715,1
0,920,add,,64,0.689969715,1
0,921,add,,64,0.689969715,1
0,922,add,,64,0.689969715,1
0,923,add,,64,0.689969715,1
0,924,add,,64,0.689969715,0.095724603
0,925,add,,64,0.689969715,1
0,926,add,,64,0.689969715,1
0,927,add,,64,0.689969715,1
0,928,add,,64,0.689969715,1
0,929,add,,64,0.689969715,1
0,930,add,,64,0.689969715,1
0,931,add,,64,0.689969715,1
0,932,add,,64,0.689969715,1
0,933,add,,64,0.689969715,1
0,934,add,,64,0.689969715,1
0,935,add,,64,0.689969715,1
0,936,add,,64,0.689969715,1
0,937,add,,64,0.689969715,1
0,938,add,,64,0.689969715,1
0,939,add,,64,0.689969715,1
0,940,add,,64,0.689969715,1
0,941,add,,64,0.689969715,1
0,942,add,,64,0.689969715,1
0,943,add,,64,0.999958585,1
0,944,add,,64,0.689969715,1
0,945,add,,64,0.689969715,1
0,946,add,,64,0.689969715,1
0,947,add,,64,0.689969715,1
0,948,add,,64,0.689969715,1
0,949,add,,64,0.999958585,1
0,950,add,,64,0.689969715,1
0,951,add,,64,0.689969715,1
0,952,add,,64,0.689969715,1
0,953,add,,64,0.689969715,1
0,954,add,,64,0.689969715,1
0,955,add,,64,0.689969715,1
0,956,add,,64,0.689969715,1
0,957,add,,64,0.689969715,1
0,958,add,,64,0.689969715,1
0,959,add,,64,0.689969715,1
0,960,add,,64,0.689969715,1
0,961,add,,64,0.689969715,1
0,962,add,,64,0.690000777,1
0,963,add,,64,0.690000777,1
0,964,add,,64,0.690000777,1
0,965,add,,64,0.689969715,1
0,966,add,,64,0.689969715,1
0,967,add,,64,0.689969715,1
0,968,add,,64,0.689969715,1
0,969,add,,64,0.689969715,1
0,970,add,,64,0.689969715,1
0,971,add,,64,0.689969715,1
0,972,add,,64,0.689969715,1
0,973,add,,64,0.690000777,1
0,974,add,,64,0.689969715,1
0,975,add,,64,0.689969715,1
0,976,add,,64,0.689969715,1
0,977,add,,64,0.689969715,1
0,978,add,,64,0.689969715,1
0,979,add,,64,0.689969715,1
0,980,add,,64,0.689969715,1
0,981,add,,64,0.689969715,1
0,982,add,,64,0.690000777,1
0,983,add,,64,1,1
0,984,add,,64,0.690000777,1
0,985,add,,64,0.690000777,1
0,986,add,,64,0.689969715,1
0,1151,add,,64,0.690005953,1
0,1152,add,,64,0.690005953,1
0,1153,add,,64,0.690005953,1
0,1154,add,,64,0.690005953,1
0,1155,add,,64,0.690005953,1
0,1156,add,,64,0.690005953,1
0,1157,add,,64,0.690005953,1
0,1158,add,,64,0.690005953,1
0,1159,add,,64,0.690005953,1
0,1160,add,,64,0.690005953,1
0,1161,add,,64,0.690005953,1
0,1162,add,,64,0.690005953,1
0,1163,add,,64,0.690005953,1
0,1164,add,,64,0.690005953,1
0,1165,add,,64,0.690005953,1
0,1166,add,,64,0.690005953,1
0,1167,add,,64,0.690005953,1
0,1168,add,,64,0.690005953,1
0,1169,add,,64,0.690005953,1
0,1170,add,,64,0.690005953,1
0,1171,add,,64,0.690005953,1
0,1172,add,,64,0.690005953,1
0,1173,add,,64,0.690005953,1
0,1174,add,,64,0.690005953,1
0,1175,add,,64,0.690005953,1
0,1176,add,,64,0.690005953,1
0,1177,add,,64,0.690005953,1
0,1178,add,,64,0.690005953,1
0,1179,add,,64,0.690005953,1
0,1180,add,,64,0.690005953,1
0,1181,add,,64,0.690005953,1
0,1182,add,,64,0.690005953,1
0,1183,add,,64,0.690005953,1
0,1184,add,,64,0.690005953,1
0,1185,add,,64,0.690005953,1
0,1186,add,,64,0.690005953,1
0,1187,add,,64,0.690005953,1
0,1188,add,,64,0.690005953,1
0,1189,add,,64,0.690005953,1
0,1190,add,,64,0.690005953,1
0,1191,add,,64,0.690005953,1
0,1192,add,,64,0.690005953,1
0,1193,add,,64,0.690005953,1
0,1194,add,,64,0.690005953,1
0,1195,add,,64,0.690005953,1
0,1196,add,,64,0.690005953,1
0,1197,add,,64,0.690005953,1
0,1198,add,,64,0.690005953,1
0,1199,add,,64,0.690005953,1
0,1200,add,,64,0.690005953,1
0,1201,add,,64,0.690005953,1
0,1202,add,,64,0.690005953,1
0,1203,add,,64,0.690005953,1
0,1204,add,,64,0.690005953,1
0,1205,add,,64,0.690005953,1
0,1206,add,,64,0.690005953,1
0,1207,add,,64,0.690005953,1
0,1208,add,,64,0.690005953,1
0,1209,add,,64,0.690005953,1
0,1210,add,,64,0.690005953,1
0,1211,add,,64,0.690005953,1
0,1212,add,,64,0.690005953,1
0,1213,add,,64,0.690005953,1
0,1214,add,,64,0.690005953,1
0,1215,add,,64,0.690005953,1
0,1216,add,,64,0.690005953,1
0,1217,add,,64,0.690005953,1
0,1218,add,,64,0.690005953,1
0,1219,add,,64,0.690005953,1
0,1220,add,,64,0.690005953,1
0,1221,add,,64,0.690005953,1
0,1222,add,,64,0.690005953,1
0,1223,add,,64,0.690005953,1
0,1224,add,,64,0.690005953,1
0,1225,add,,64,0.690005953,1
0,1226,add,,64,0.690005953,1
0,1227,add,,64,0.690005953,1
0,1228,add,,64,0.690005953,1
0,1229,add,,64,0.690005953,1
0,1230,add,,64,0.690005953,1
0,1231,add,,64,0.690005953,1
0,1232,add,,64,0.690005953,1
0,1233,add,,64,0.690005953,1
0,1234,add,,64,0.690005953,1
0,1235,add,,64,0.690005953,1
0,1236,add,,64,0.690005953,1
0,1237,add,,64,0.690005953,1
0,1238,add,,64,0.690005953,1
0,1239,add,,64,0.690005953,1
0,1240,add,,64,0.690005953,1
0,1241,add,,64,0.690005953,1
0,1242,add,,64,0.690005953,1
0,1243,add,,64,0.690005953,1
0,1244,add,,64,0.690005953,1
0,1245,add,,64,0.690005953,0.966378112
0,1246,add,,64,0.690005953,1
0,1247,add,,64,0.690005953,1
0,1248,add,,64,0.690005953,1
0,1249,add,,64,0.690005953,1
0,1250,add,,64,0.690005953,1
0,1251,add,,64,0.690005953,1
0,1252,add,,64,0.690005953,1
0,1253,add,,64,0.690005953,1
0,1254,add,,64,0.690005953,1
0,1255,add,,64,0.690005953,1
0,1256,add,,64,0.690005953,1
0,1257,add,,64,0.690005953,1
0,1258,add,,64,0.690005953,1
0,1259,add,,64,0.690005953,1
0,1260,add,,64,0.690005953,1
0,1261,add,,64,0.690005953,1
0,1262,add,,64,0.690005953,1
0,1263,add,,64,0.690005953,1
0,1264,add,,64,0.690005953,1
0,1265,add,,64,0.690005953,1
0,1266,add,,64,0.690005953,1
0,1267,add,,64,0.690005953,1
0,1268,add,,64,0.690005953,1
0,1269,add,,64,0.690005953,1
0,1270,add,,64,0.690005953,1
0,1271,add,,64,0.690005953,1
0,1272,add,,64,0.690005953,1
0,1273,add,,64,0.690005953,1
0,1274,add,,64,0.690005953,1
0,1275,add,,64,0.690005953,1
0,1276,add,,64,0.690005953,1
0,1277,add,,64,0.690005953,1
0,1278,add,,64,0.690005953,1
0,1279,add,,64,0.690005953,1
0,1280,add,,64,0.690005953,1
0,1281,add,,64,0.690005953,1
0,1282,add,,64,0.690005953,1
0,1283,add,,64,0.690005953,1
0,1284,add,,64,0.690005953,1
0,1285,add,,64,0.690005953,1
0,1286,add,,64,0.690005953,1
0,1287,add,,64,0.690005953,1
0,1288,add,,64,0.690005953,1
0,1289,add,,64,0.690005953,1
0,1290,add,,64,0.690005953,1
0,1291,add,,64,0.690005953,1
0,1292,add,,64,0.690005953,1
0,1293,add,,64,0.690005953,1
0,1294,add,,64,0.690005953,1
0,1295,add,,64,0.690005953,1
0,1296,add,,64,0.690005953,1
0,1297,add,,64,0.690005953,1
0,1298,add,,64,0.690005953,1
0,1299,add,,64,0.690005953,1
0,1300,add,,64,0.690005953,1
0,1301,add,,64,0.690005953,1
0,1302,add,,64,0.690005953,1
0,1303,add,,64,0.690005953,1
0,1304,add,,64,0.690005953,1
0,1305,add,,64,0.690005953,1
0,1306,add,,64,0.690005953,1
0,1307,add,,64,0.690005953,1
0,1308,add,,64,0.690005953,1
0,1309,add,,64,0.690005953,1
0,1310,add,,64,0.690005953,1
0,1311,add,,64,0.690005953,1
0,1312,add,,64,0.690005953,1
0,1313,add,,64,0.690005953,1
0,987,add,,64,0.690000777,1
0,988,add,,64,0.690000777,1
0,989,add,,64,0.690000777,1
0,990,add,,64,0.690000777,1
0,991,add,,64,0.690000777,1
0,992,add,,64,0.690000777,1
0,993,add,,64,0.690000777,1
0,994,add,,64,0.690000777,1
0,995,add,,64,0.690000777,1
0,996,add,,64,0.690000777,1
0,997,add,,64,0.690000777,1
0,998,add,,64,0.690000777,1
0,999,add,,64,0.690000777,1
0,1000,add,,64,0.690000777,1
0,1001,add,,64,0.690000777,1
0,1002,add,,64,0.690000777,1
0,1003,add,,64,0.690000777,1
0,1004,add,,64,0.690000777,1
0,1005,add,,64,0.690000777,1
0,1006,add,,64,0.690000777,1
0,1007,add,,64,0.690000777,1
0,1008,add,,64,0.690000777,1
0,1009,add,,64,0.690000777,1
0,1010,add,,64,0.690000777,1
0,1011,add,,64,0.690000777,1
0,1012,add,,64,0.690000777,1
0,1013,add,,64,0.690000777,1
0,1014,add,,64,0.690000777,1
0,1015,add,,64,0.690000777,1
0,1016,add,,64,0.690000777,1
0,1017,add,,64,0.690000777,1
0,1018,add,,64,0.690000777,1
0,1019,add,,64,0.690000777,1
0,1020,add,,64,0.690000777,1
0,1021,add,,64,0.690000777,1
0,1022,add,,64,0.690000777,1
0,1023,add,,64,0.690000777,1
0,1024,add,,64,0.690000777,1
0,1025,add,,64,0.690000777,1
0,1026,add,,64,0.690000777,1
0,1027,add,,64,0.690000777,1
0,1028,add,,64,0.690000777,1
0,1029,add,,64,0.690000777,1
0,1030,add,,64,0.690000777,1
0,1031,add,,64,0.690000777,1
0,1032,add,,64,0.690000777,1
0,1033,add,,64,0.690000777,1
0,1034,add,,64,0.690000777,1
0,1035,add,,64,0.690000777,1
0,1036,add,,64,0.690000777,1
0,1037,add,,64,0.690000777,1
0,1038,add,,64,0.690000777,1
0,1039,add,,64,0.690000777,1
0,1040,add,,64,0.690000777,1
0,1041,add,,64,0.690000777,1
0,1042,add,,64,0.690000777,1
0,1043,add,,64,0.690000777,1
0,1044,add,,64,0.690000777,1
0,1045,add,,64,0.690000777,1
0,1046,add,,64,0.690000777,1
0,1047,add,,64,0.690000777,1
0,1048,add,,64,0.690000777,1
0,1049,add,,64,0.690000777,1
0,1050,add,,64,0.690000777,1
0,1051,add,,64,0.690000777,1
0,1052,add,,64,0.690000777,1
0,1053,add,,64,0.690000777,1
0,1054,add,,64,0.690000777,1
0,1055,add,,64,0.690000777,1
0,1056,add,,64,0.690000777,1
0,1057,add,,64,0.690000777,1
0,1058,add,,64,0.690000777,1
0,1059,add,,64,0.690000777,1
0,1060,add,,64,0.690000777,1
0,1061,add,,64,0.690000777,1
0,1062,add,,64,0.690000777,1
0,1063,add,,64,0.690000777,1
0,1064,add,,64,0.690000777,1
0,1065,add,,64,0.690000777,1
0,1066,add,,64,0.689969715,1
0,1067,add,,64,0.690000777,1
0,1068,add,,64,0.690000777,1
0,1069,add,,64,1,1
0,1070,add,,64,0.690000777,1
0,1071,add,,64,0.690000777,1
0,1072,add,,64,0.690000777,1
0,1073,add,,64,0.690000777,1
0,1074,add,,64,0.690000777,1
0,1075,add,,64,0.690000777,1
0,1076,add,,64,0.690000777,1
0,1077,add,,64,0.690000777,1
0,1078,add,,64,0.690000777,1
0,1079,add,,64,0.690000777,1
0,1080,add,,64,0.690000777,1
0,1081,add,,64,0.690000777,1
0,1082,add,,64,0.690000777,1
0,1083,add,,64,0.690000777,1
0,1084,add,,64,0.690000777,1
0,1085,add,,64,0.690000777,1
0,1086,add,,64,0.690000777,1
0,1087,add,,64,0.690000777,1
0,1088,add,,64,0.690000777,1
0,1089,add,,64,0.690000777,1
0,1090,add,,64,0.690000777,1
0,1091,add,,64,0.690000777,1
0,1092,add,,64,0.690000777,1
0,1093,add,,64,0.690000777,1
0,1094,add,,64,0.690000777,1
0,1095,add,,64,0.690000777,1
0,1096,add,,64,0.689969715,1
0,1097,add,,64,0.690000777,1
0,1098,add,,64,0.690000777,1
0,1099,add,,64,0.690000777,1
0,1100,add,,64,0.690000777,1
0,1101,add,,64,0.690000777,1
0,1102,add,,64,0.690000777,1
0,1103,add,,64,0.690000777,1
0,1104,add,,64,0.690000777,1
0,1105,add,,64,0.690000777,1
0,1106,add,,64,0.690000777,1
0,1107,add,,64,0.690000777,1
0,1108,add,,64,0.690000777,1
0,1109,add,,64,0.690000777,1
0,1110,add,,64,0.690000777,1
0,1111,add,,64,0.690000777,1
0,1112,add,,64,0.690000777,1
0,1113,add,,64,1,1
0,1114,add,,64,0.690005953,1
0,1115,add,,64,0.690005953,1
0,1116,add,,64,0.690005953,1
0,1117,add,,64,0.690005953,1
0,1118,add,,64,0.690005953,1
0,1119,add,,64,0.690005953,1
0,1120,add,,64,0.690005953,1
0,1121,add,,64,0.690005953,1
0,1122,add,,64,0.690005953,1
0,1123,add,,64,0.690005953,1
0,1124,add,,64,0.690005953,1
0,1125,add,,64,0.690005953,1
0,1126,add,,64,0.690005953,1
0,1127,add,,64,0.690005953,1
0,1128,add,,64,0.690005953,1
0,1129,add,,64,0.690005953,1
0,1130,add,,64,0.690005953,1
0,1131,add,,64,0.690005953,1
0,1132,add,,64,0.690005953,1
0,1133,add,,64,0.690005953,1
0,1134,add,,64,0.690005953,1
0,1135,add,,64,0.690005953,1
0,1136,add,,64,0.690005953,1
0,1137,add,,64,0.690005953,1
0,1138,add,,64,0.690005953,1
0,1139,add,,64,0.690005953,1
0,1140,add,,64,0.690005953,1
0,1141,add,,64,0.574788393,1
0,1142,add,,64,0.690005953,1
0,1143,add,,64,0.690005953,1
0,1144,add,,64,0.690005953,1
0,1145,add,,64,0.690005953,1
0,1146,add,,64,0.690005953,1
0,1147,add,,64,0.690005953,1
1351,1075,softerror,agent_check,0,0,0
8611,1075,softerror,agent_check,0,0,0
16052,1075,softerror,agent_check,0,0,0
23309,1075,softerror,agent_check,0,0,0
30570,1075,softerror,agent_check,0,0,0
37891,1075,softerror,agent_check,0,0,0
45151,1075,softerror,agent_check,0,0,0
52469,1075,softerror,agent_check,0,0,0
59862,1075,softerror,agent_check,0,0,0
777,930,softerror,machine_fail,0,0,0
8098,930,softerror,machine_fail,0,0,0
15420,930,softerror,machine_fail,0,0,0
22739,930,softerror,machine_fail,0,0,0
30059,930,softerror,machine_fail,0,0,0
37379,930,softerror,machine_fail,0,0,0
44698,930,softerror,machine_fail,0,0,0
49380,618,softerror,machine_fail,0,0,0
49473,618,softerror,daemon_check,0,0,0
52016,930,softerror,machine_fail,0,0,0
59337,930,softerror,machine_fail,0,0,0
50623,689,softerror,machine_fail,0,0,0
52005,689,softerror,agent_check,0,0,0
52219,689,softerror,daemon_check,0,0,0
55222,731,softerror,disk_full,0,0,0
4407,372,softerror,agent_check,0,0,0
49854,401,softerror,machine_fail,0,0,0
50018,401,softerror,nc_diskless,0,0,0
51325,401,softerror,agent_check,0,0,0
51515,401,softerror,daemon_check,0,0,0
60273,372,softerror,agent_check,0,0,0
67706,372,softerror,agent_check,0,0,0
66597,930,softerror,machine_fail,0,0,0
73918,930,softerror,machine_fail,0,0,0
67244,1075,softerror,agent_check,0,0,0
74682,1075,softerror,agent_check,0,0,0
81179,930,softerror,machine_fail,0,0,0
75268,372,softerror,agent_check,0,0,0
82706,372,softerror,agent_check,0,0,0
82122,1075,softerror,agent_check,0,0,0
